file,cel,cla,flu,gac,gel,org,pia,sax,tru,vio,voi
data/audio_random_MORE/sec_10.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_20.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_30.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_40.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_50.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_60.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_70.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_80.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_90.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_100.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_110.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_120.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_130.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_140.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_150.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_160.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_170.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_180.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_190.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_200.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_210.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_220.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_230.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_240.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_250.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_260.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_270.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_280.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_290.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_300.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_310.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_320.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_330.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_340.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_350.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_360.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_370.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_380.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_390.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_400.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_410.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_420.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_430.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_440.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_450.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_460.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_470.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_480.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_490.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_500.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_510.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_520.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_530.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_540.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_550.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_560.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_570.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_580.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_590.wav,0,0,0,0,0,0,0,0,0,0,0
data/audio_random_MORE/sec_600.wav,0,0,0,0,0,0,0,0,0,0,0