filename,sax,gac,org,gel,cel,tru,voi,vio,pia,flu,cla
data/irmas/train/sax/[sax][pop_roc]1572__1.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
data/irmas/train/sax/[sax][pop_roc]1585__3.wav,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/sax/[sax][pop_roc]1589__2.wav,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/sax/[sax][pop_roc]1595__1.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/sax/[sax][pop_roc]1615__1.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
data/irmas/train/sax/[sax][pop_roc]1629__1.wav,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/tru/[tru][cla]1873__2.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/tru/[tru][cla]1886__1.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
data/irmas/train/tru/[tru][cla]1903__3.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
data/irmas/train/tru/[tru][cla]1909__2.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/tru/[tru][cla]2004__2.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/tru/[tru][cla]2014__2.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/tru/[tru][cla]2034__3.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/tru/[tru][cla]2055__1.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/tru/[tru][cla]2055__2.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/tru/[tru][jaz_blu]1915__3.wav,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/tru/[tru][jaz_blu]1956__1.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
data/irmas/train/tru/[tru][jaz_blu]1963__1.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/tru/[tru][jaz_blu]1963__3.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/tru/[tru][jaz_blu]1974__3.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
data/irmas/train/tru/[tru][jaz_blu]2057__1.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
data/irmas/train/tru/[tru][jaz_blu]2063__2.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/tru/[tru][pop_roc]1959__1.wav,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/tru/[tru][pop_roc]2038__1.wav,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/tru/[tru][pop_roc]2043__3.wav,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
data/irmas/train/tru/[tru][pop_roc]2044__2.wav,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/tru/[tru][pop_roc]2046__2.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
data/irmas/train/tru/[tru][pop_roc]2049__3.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/tru/[tru][pop_roc]2050__3.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
data/irmas/train/vio/[vio][cla]2087__3.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/vio/[vio][cla]2211__1.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/vio/[vio][cla]2212__1.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/vio/[vio][jaz_blu]2117__3.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
data/irmas/train/vio/[vio][jaz_blu]2226__3.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
data/irmas/train/vio/[vio][jaz_blu]2235__2.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
data/irmas/train/vio/[vio][jaz_blu]2238__3.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/vio/[vio][jaz_blu]2240__3.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
data/irmas/train/vio/[vio][jaz_blu]2261__2.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/vio/[vio][jaz_blu]2273__2.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
data/irmas/train/vio/[vio][pop_roc]2088__3.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/vio/[vio][pop_roc]2126__1.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
data/irmas/train/vio/[vio][pop_roc]2126__2.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
data/irmas/train/vio/[vio][pop_roc]2128__1.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/vio/[vio][pop_roc]2252__2.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/vio/[vio][pop_roc]2253__2.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/vio/[vio][pop_roc]2269__2.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/vio/[vio][pop_roc]2274__2.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/voi/[voi][jaz_blu]2356__3.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
data/irmas/train/voi/[voi][jaz_blu]2482__2.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
data/irmas/train/voi/[voi][pop_roc]2342__2.wav,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
data/irmas/train/voi/[voi][pop_roc]2353__1.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
data/irmas/train/voi/[voi][pop_roc]2354__3.wav,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
data/irmas/train/voi/[voi][pop_roc]2363__2.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
data/irmas/train/voi/[voi][pop_roc]2502__2.wav,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
data/irmas/train/voi/[voi][pop_roc]2527__3.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
data/irmas/train/voi/[voi][pop_roc]2533__3.wav,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
data/irmas/train/tru/001__[tru][nod][jaz_blu]1986__3.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
data/irmas/train/vio/001__[vio][nod][cou_fol]2194__2.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/vio/001__[vio][nod][cou_fol]2194__3.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/cla/004__[cla][nod][cla]0242__2.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
data/irmas/train/gel/004__[gel][dru][pop_roc]0941__3.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/voi/004__[voi][nod][pop_roc]2332__2.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
data/irmas/train/cel/008__[cel][nod][cla]0058__1.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/sax/025__[sax][nod][cla]1678__2.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
data/irmas/train/cel/031__[cel][nod][cla]0020__1.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/sax/036__[sax][nod][cla]1664__3.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/cel/043__[cel][nod][cla]0029__1.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/voi/043__[voi][dru][pop_roc]2476__2.wav,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
data/irmas/train/flu/044__[flu][dru][cou_fol]0408__1.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
data/irmas/train/gel/044__[gel][dru][pop_roc]0951__1.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/gac/045__[gac][nod][jaz_blu]0823__2.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/vio/045__[vio][nod][cla]2173__1.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/gel/048__[gel][dru][pop_roc]0929__2.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/gel/050__[gel][dru][pop_roc]0860__2.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/tru/051__[tru][nod][jaz_blu]1989__3.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
data/irmas/train/voi/052__[voi][nod][cou_fol]2396__3.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
data/irmas/train/tru/055__[tru][dru][jaz_blu]1988__3.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
data/irmas/train/cel/056__[cel][nod][cla]0038__1.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/cel/057__[cel][nod][cla]0036__2.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/flu/057__[flu][dru][cou_fol]0407__2.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
data/irmas/train/sax/058__[sax][nod][cla]1662__3.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
data/irmas/train/pia/064__[pia][dru][jaz_blu]1430__1.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
data/irmas/train/sax/065__[sax][nod][cla]1672__2.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
data/irmas/train/gel/068__[gel][dru][jaz_blu]0807__1.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/voi/068__[voi][dru][pop_roc]2464__1.wav,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
data/irmas/train/cel/071__[cel][nod][cla]0053__1.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/vio/074__[vio][nod][cla]2159__3.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
data/irmas/train/voi/075__[voi][dru][pop_roc]2329__2.wav,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
data/irmas/train/gel/079__[gel][dru][pop_roc]0958__2.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/cla/081__[cla][nod][cla]0316__1.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
data/irmas/train/gel/081__[gel][dru][pop_roc]0966__1.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/vio/082__[vio][nod][cla]2165__3.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/cel/083__[cel][nod][cla]0056__2.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/cel/088__[cel][nod][cla]0044__3.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/sax/094__[sax][dru][jaz_blu]1703__3.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/gel/096__[gel][dru][pop_roc]0838__3.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/gel/098__[gel][dru][pop_roc]0837__2.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/cla/100__[cla][nod][cla]0224__2.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
data/irmas/train/cla/100__[cla][nod][cla]0224__3.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
data/irmas/train/vio/100__[vio][nod][cla]2183__2.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/cel/101__[cel][nod][cla]0054__1.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/pia/101__[pia][nod][cla]1399__1.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
data/irmas/train/voi/102__[voi][dru][cou_fol]2426__2.wav,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
data/irmas/train/gel/105__[gel][dru][pop_roc]0964__2.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/cla/112__[cla][nod][cla]0243__2.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
data/irmas/train/pia/112__[pia][nod][cla]1392__1.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
data/irmas/train/pia/118__[pia][dru][jaz_blu]1429__3.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
data/irmas/train/voi/118__[voi][nod][cou_fol]2432__3.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
data/irmas/train/cel/120__[cel][nod][cla]0030__3.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/sax/123__[sax][dru][jaz_blu]1719__3.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/vio/123__[vio][nod][cla]2167__1.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/sax/126__[sax][nod][cla]1667__1.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
data/irmas/train/cel/132__[cel][nod][cla]0048__1.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/cel/132__[cel][nod][cla]0048__3.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/vio/134__[vio][nod][cla]2156__2.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/voi/134__[voi][dru][lat_sou]2286__2.wav,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
data/irmas/train/vio/135__[vio][nod][cou_fol]2199__2.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/cla/140__[cla][nod][cla]0241__1.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
data/irmas/train/flu/150__[flu][dru][cou_fol]0417__1.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
data/irmas/train/cla/152__[cla][nod][cla]0217__2.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
data/irmas/train/org/154__[org][dru][cou_fol]1116__2.wav,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/flu/160__[flu][dru][pop_roc]0422__2.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
data/irmas/train/voi/161__[voi][dru][pop_roc]2460__3.wav,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
data/irmas/train/voi/164__[voi][nod][cou_fol]2433__3.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
data/irmas/train/gel/165__[gel][dru][cou_fol]0745__3.wav,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/gac/170__[gac][nod][pop_roc]0628__3.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/sax/181__[sax][nod][cla]1660__2.wav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
data/irmas/train/pia/185__[pia][dru][pop_roc]1442__1.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
data/irmas/train/gac/187__[gac][nod][pop_roc]0623__2.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
data/irmas/train/voi/189__[voi][dru][pop_roc]2290__2.wav,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
data/irmas/train/gel/192__[gel][dru][cou_fol]0675__3.wav,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/voi/192__[voi][nod][pop_roc]2469__1.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
data/irmas/train/voi/199__[voi][nod][cou_fol]2438__2.wav,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
data/irmas/train/voi/199__[voi][nod][cou_fol]2438__3.wav,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
data/irmas/train/pia/204__[pia][nod][cla]1401__1.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
data/irmas/train/tru/205__[tru]---[jaz_blu]1987__3.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
data/irmas/train/gel/208__[gel][dru][pop_roc]0981__1.wav,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/voi/209__[voi][nod][cou_fol]2422__1.wav,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
data/irmas/train/pia/212__[pia][nod][cla]1397__2.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
data/irmas/train/voi/225__[voi][nod][cou_fol]2365__2.wav,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
data/irmas/train/pia/231__[pia][nod][cla]1408__1.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
data/irmas/train/voi/234__[voi][dru][cou_fol]2415__2.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
data/irmas/train/voi/243__[voi][dru][pop_roc]2325__2.wav,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
data/irmas/train/gel/250__[gel][dru][pop_roc]0960__2.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/irmas/train/gel/253__[gel][dru][pop_roc]0979__1.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
