url,,annotator,,annotation_id,,created_at,,label,,lead_time,,updated_at,,id
/data/upload/2/954b7004-celcla0068__2.wav,,1,,2,,2023-02-22T23:38:37.494020Z,,{"choices": ["Cello", "Clarinet", "Acoustic guitar"]},,99.195,,2023-02-22T23:38:37.494020Z,,1
/data/upload/2/161b58fe-celcla0070__1.wav,,1,,3,,2023-02-22T23:40:18.849434Z,,{"choices": ["Cello", "Piano"]},,101.177,,2023-02-22T23:40:18.849434Z,,2
/data/upload/2/989962e1-celcla0070__2.wav,,1,,4,,2023-02-22T23:40:29.169639Z,,Cello,,10.143,,2023-02-22T23:40:29.169639Z,,3
/data/upload/2/c7aceb59-celcla0075__1.wav,,1,,5,,2023-02-22T23:40:42.556984Z,,{"choices": ["Piano", "Violin"]},,13.207,,2023-02-22T23:40:42.556984Z,,4
/data/upload/2/34e8190f-celcla0075__2.wav,,1,,6,,2023-02-22T23:41:03.635205Z,,{"choices": ["Piano", "Violin"]},,20.917,,2023-02-22T23:41:03.635205Z,,5
/data/upload/2/e8a572d7-celcla0079__3.wav,,1,,7,,2023-02-22T23:41:26.405482Z,,Cello,,12.089,,2023-02-22T23:41:26.405482Z,,6
/data/upload/2/2ee5e1c0-celcla0105__2.wav,,1,,8,,2023-02-22T23:41:34.330051Z,,Cello,,7.758,,2023-02-22T23:41:34.330051Z,,7
/data/upload/2/ee628c7b-celcla0115__2.wav,,1,,9,,2023-02-22T23:43:53.605828Z,,{"choices": ["Cello", "Clarinet"]},,152.527,,2023-02-22T23:46:58.954579Z,,8
/data/upload/2/8b14e0a7-celpop_roc0006__2.wav,,1,,10,,2023-02-22T23:44:13.702938Z,,Cello,,19.915,,2023-02-22T23:44:13.702938Z,,9
/data/upload/2/912a7e50-celpop_roc0018__3.wav,,1,,11,,2023-02-22T23:44:21.198229Z,,Cello,,7.333,,2023-02-22T23:44:21.198229Z,,10
/data/upload/2/78406184-celpop_roc0096__1.wav,,1,,12,,2023-02-22T23:44:55.631872Z,,{"choices": ["Cello", "Electric guitar"]},,34.279,,2023-02-22T23:44:55.631872Z,,11
/data/upload/2/483b4a9e-celpop_roc0120__2.wav,,1,,13,,2023-02-22T23:45:15.475430Z,,{"choices": ["Cello", "Acoustic guitar"]},,19.666,,2023-02-22T23:45:15.475430Z,,12
/data/upload/2/bb950ab5-celpop_roc0132__2.wav,,1,,14,,2023-02-22T23:45:31.151939Z,,{"choices": ["Cello", "Electric guitar"]},,15.516,,2023-02-22T23:45:31.151939Z,,13
/data/upload/2/51cc60ee-celpop_roc0139__2.wav,,1,,15,,2023-02-22T23:45:39.821488Z,,{"choices": ["Cello", "Electric guitar"]},,8.51,,2023-02-22T23:45:39.821488Z,,14
/data/upload/2/4c9b9101-celpop_roc0143__3.wav,,1,,16,,2023-02-22T23:45:51.673956Z,,Electric guitar,,11.665,,2023-02-22T23:45:51.673956Z,,15
/data/upload/2/2846c252-clacla0159__1.wav,,1,,17,,2023-02-22T23:46:26.252719Z,,{"choices": ["Flute", "Saxophone"]},,50.227000000000004,,2023-02-22T23:47:28.519009Z,,16
/data/upload/2/0dc26f25-clacla0162__1.wav,,1,,18,,2023-02-22T23:47:51.146985Z,,{"choices": ["Clarinet", "Flute"]},,19.618,,2023-02-22T23:47:51.146985Z,,17
/data/upload/2/6275ff05-clacla0163__2.wav,,1,,19,,2023-02-22T23:48:07.677755Z,,{"choices": ["Clarinet", "Violin"]},,16.347,,2023-02-22T23:48:07.677755Z,,18
/data/upload/2/f58bbbc4-clacla0259__3.wav,,1,,20,,2023-02-22T23:48:20.502290Z,,Clarinet,,12.659,,2023-02-22T23:48:20.502290Z,,19
/data/upload/2/28256175-clacla0269__1.wav,,1,,21,,2023-02-22T23:49:08.070500Z,,{"choices": ["Cello", "Flute"]},,47.403,,2023-02-22T23:49:08.070500Z,,20
/data/upload/2/82422784-clacla0322__3.wav,,1,,22,,2023-02-22T23:50:40.971402Z,,{"choices": ["Cello", "Clarinet", "Piano"]},,83.72,,2023-02-22T23:50:40.971402Z,,21
/data/upload/2/55e599ea-clacla0323__2.wav,,1,,23,,2023-02-22T23:50:55.361177Z,,{"choices": ["Cello", "Clarinet"]},,14.221,,2023-02-22T23:50:55.361177Z,,22
/data/upload/2/ae9e25c8-clajaz_blu0151__3.wav,,1,,24,,2023-02-22T23:51:55.638156Z,,{"choices": ["Clarinet", "Trumpet"]},,60.091,,2023-02-22T23:51:55.638156Z,,23
/data/upload/2/99ab4fd7-clajaz_blu0178__1.wav,,1,,25,,2023-02-22T23:52:08.188967Z,,{"choices": ["Acoustic guitar", "Saxophone"]},,12.366,,2023-02-22T23:52:08.188967Z,,24
/data/upload/2/953599a9-clajaz_blu0191__1.wav,,1,,26,,2023-02-22T23:52:27.381440Z,,Clarinet,,19.03,,2023-02-22T23:52:27.381440Z,,25
/data/upload/2/be76f4d1-clajaz_blu0280__1.wav,,1,,27,,2023-02-22T23:52:41.170725Z,,{"choices": ["Piano", "Saxophone"]},,13.635,,2023-02-22T23:52:41.170725Z,,26
/data/upload/2/e4c0813e-clajaz_blu0282__1.wav,,1,,28,,2023-02-22T23:52:48.194912Z,,Saxophone,,6.869,,2023-02-22T23:52:48.194912Z,,27
/data/upload/2/b4c12e53-clajaz_blu0283__2.wav,,1,,29,,2023-02-22T23:52:56.365821Z,,{"choices": ["Clarinet", "Piano"]},,7.952,,2023-02-22T23:52:56.365821Z,,28
/data/upload/2/b283e7f3-clajaz_blu0285__1.wav,,1,,30,,2023-02-22T23:53:23.987794Z,,{"choices": ["Clarinet", "Piano", "Violin"]},,27.454,,2023-02-22T23:53:23.987794Z,,29
/data/upload/2/273abdba-clajaz_blu0285__2.wav,,1,,31,,2023-02-22T23:53:49.027885Z,,{"choices": ["Flute", "Piano", "Violin"]},,114.753,,2023-02-22T23:55:24.727831Z,,30
/data/upload/2/23007d59-clapop_roc0194__1.wav,,1,,32,,2023-02-22T23:55:41.936829Z,,{"choices": ["Clarinet", "Acoustic guitar"]},,16.067,,2023-02-22T23:55:41.936829Z,,31
/data/upload/2/3f70a9f9-clapop_roc0203__2.wav,,1,,33,,2023-02-22T23:55:57.088748Z,,{"choices": ["Clarinet", "Piano"]},,14.987,,2023-02-22T23:55:57.088748Z,,32
/data/upload/2/771adf22-clapop_roc0288__3.wav,,1,,34,,2023-02-22T23:56:09.537567Z,,{"choices": ["Flute", "Piano"]},,12.291,,2023-02-22T23:56:09.537567Z,,33
/data/upload/2/08cd6d60-clapop_roc0289__1.wav,,1,,35,,2023-02-22T23:57:02.291524Z,,{"choices": ["Clarinet", "Piano"]},,52.574,,2023-02-22T23:57:02.291524Z,,34
/data/upload/2/fbc51ef8-clapop_roc0298__3.wav,,1,,36,,2023-02-22T23:57:24.990890Z,,Clarinet,,22.525,,2023-02-22T23:57:24.990890Z,,35
/data/upload/2/5fab74c9-flucla0346__2.wav,,1,,37,,2023-02-22T23:58:21.515775Z,,Flute,,56.338,,2023-02-22T23:58:21.515775Z,,36
/data/upload/2/f832fa37-flucla0347__2.wav,,1,,38,,2023-02-22T23:58:41.503705Z,,{"choices": ["Cello", "Flute"]},,19.808,,2023-02-22T23:58:41.503705Z,,37
/data/upload/2/02e9f6bf-flucla0353__2.wav,,1,,39,,2023-02-22T23:59:22.737608Z,,{"choices": ["Cello", "Flute"]},,41.064,,2023-02-22T23:59:22.737608Z,,38
/data/upload/2/e097dfbb-flucla0353__3.wav,,1,,40,,2023-02-23T00:03:26.174163Z,,{"choices": ["Clarinet", "Flute"]},,243.248,,2023-02-23T00:03:26.174163Z,,39
/data/upload/2/9a24ca59-flucla0366__2.wav,,1,,41,,2023-02-23T00:03:48.271712Z,,{"choices": ["Clarinet", "Flute"]},,21.905,,2023-02-23T00:03:48.271712Z,,40
/data/upload/2/cef4a465-flucla0393__2.wav,,1,,42,,2023-02-23T00:03:57.646919Z,,{"choices": ["Clarinet", "Flute"]},,9.204,,2023-02-23T00:03:57.646919Z,,41
/data/upload/2/ba4b72fc-flucla0400__3.wav,,1,,43,,2023-02-23T00:04:40.290252Z,,Flute,,42.476,,2023-02-23T00:04:40.290252Z,,42
/data/upload/2/c49ab366-flucla0426__1.wav,,1,,44,,2023-02-23T00:06:14.526962Z,,Flute,,220.38600000000002,,2023-02-23T00:08:40.637998Z,,43
/data/upload/2/c496d447-flucla0428__3.wav,,1,,45,,2023-02-23T00:06:32.534580Z,,{"choices": ["Cello", "Flute"]},,17.808,,2023-02-23T00:06:32.534580Z,,44
/data/upload/2/76bc3ebf-flujaz_blu0398__1.wav,,1,,46,,2023-02-23T00:08:56.184720Z,,{"choices": ["Clarinet", "Piano"]},,13.952,,2023-02-23T00:08:56.184720Z,,45
/data/upload/2/16831f15-flujaz_blu0405__3.wav,,1,,47,,2023-02-23T00:17:00.360353Z,,Clarinet,,484.012,,2023-02-23T00:17:00.360353Z,,46
/data/upload/2/ccee7588-flujaz_blu0443__3.wav,,1,,48,,2023-02-23T00:17:20.377817Z,,Flute,,19.817,,2023-02-23T00:17:20.377817Z,,47
/data/upload/2/26597f6e-flujaz_blu0448__1.wav,,1,,49,,2023-02-23T00:17:33.289358Z,,{"choices": ["Clarinet", "Piano"]},,12.711,,2023-02-23T00:17:33.289358Z,,48
/data/upload/2/429ed97b-flujaz_blu0448__2.wav,,1,,50,,2023-02-23T00:17:40.961707Z,,{"choices": ["Clarinet", "Piano"]},,7.503,,2023-02-23T00:17:40.961707Z,,49
/data/upload/2/1c6cf243-flujaz_blu0454__3.wav,,1,,51,,2023-02-23T00:17:49.159263Z,,{"choices": ["Clarinet", "Piano"]},,8.029,,2023-02-23T00:17:49.159263Z,,50
/data/upload/2/888d0ba7-flupop_roc0356__3.wav,,1,,52,,2023-02-23T00:17:54.648577Z,,Flute,,5.327,,2023-02-23T00:17:54.648577Z,,51
/data/upload/2/8cab6895-flupop_roc0364__2.wav,,1,,53,,2023-02-23T00:18:01.785635Z,,{"choices": ["Flute", "Electric guitar"]},,6.981,,2023-02-23T00:18:01.785635Z,,52
/data/upload/2/572e8e68-flupop_roc0372__2.wav,,1,,54,,2023-02-23T00:18:43.155819Z,,{"choices": ["Cello", "Flute"]},,23.457,,2023-02-23T00:18:43.155819Z,,53
/data/upload/2/c537fc0b-flupop_roc0372__3.wav,,1,,55,,2023-02-23T00:20:09.611665Z,,{"choices": ["Clarinet", "Piano"]},,86.282,,2023-02-23T00:20:09.611665Z,,54
/data/upload/2/5773fbed-flupop_roc0470__2.wav,,1,,56,,2023-02-23T00:20:17.251478Z,,Flute,,7.431,,2023-02-23T00:20:17.251478Z,,55
/data/upload/2/23a47d1b-flupop_roc0470__3.wav,,1,,58,,2023-02-23T00:20:28.469415Z,,Flute,,2.064,,2023-02-23T00:20:28.469415Z,,56
/data/upload/2/5d22748b-flupop_roc0482__3.wav,,1,,59,,2023-02-23T00:20:58.689527Z,,{"choices": ["Flute", "Electric guitar"]},,24.646,,2023-02-23T00:20:58.689527Z,,57
/data/upload/2/3aaae8f6-flupop_roc0488__3.wav,,1,,60,,2023-02-23T00:21:34.943093Z,,{"choices": ["Flute", "Organ"]},,36.112,,2023-02-23T00:21:34.943093Z,,58
/data/upload/2/30286db5-gaccla0551__1.wav,,1,,61,,2023-02-23T00:21:39.599627Z,,Acoustic guitar,,4.467,,2023-02-23T00:21:39.599627Z,,59
/data/upload/2/1b61659d-gaccla0552__1.wav,,1,,62,,2023-02-23T00:21:43.847135Z,,Acoustic guitar,,4.091,,2023-02-23T00:21:43.847135Z,,60
/data/upload/2/9e7379e8-gaccla0591__1.wav,,1,,63,,2023-02-23T00:22:02.763082Z,,{"choices": ["Acoustic guitar", "Piano"]},,18.757,,2023-02-23T00:22:02.763082Z,,61
/data/upload/2/8d5029f8-gaccla0609__2.wav,,1,,64,,2023-02-23T00:22:11.079162Z,,Acoustic guitar,,8.144,,2023-02-23T00:22:11.079162Z,,62
/data/upload/2/db250750-gaccla0635__3.wav,,1,,65,,2023-02-23T00:22:15.441588Z,,Acoustic guitar,,4.167,,2023-02-23T00:22:15.441588Z,,63
/data/upload/2/9dbff162-gacjaz_blu0559__1.wav,,1,,66,,2023-02-23T00:22:19.562285Z,,Acoustic guitar,,3.952,,2023-02-23T00:22:19.562285Z,,64
/data/upload/2/1901bbd6-gacjaz_blu0559__3.wav,,1,,67,,2023-02-23T00:22:33.011792Z,,Acoustic guitar,,6.651,,2023-02-23T00:23:05.884645Z,,65
/data/upload/2/9df2ca8c-gacjaz_blu0566__1.wav,,1,,300,,2023-02-23T01:35:24.939437Z,,Acoustic guitar,,17.432,,2023-02-23T01:35:24.939437Z,,66
/data/upload/2/1ba90c4c-gacjaz_blu0598__1.wav,,1,,68,,2023-02-23T00:23:20.805356Z,,Acoustic guitar,,11.045,,2023-02-23T00:23:20.806357Z,,67
/data/upload/2/ab03b275-gacpop_roc0594__3.wav,,1,,69,,2023-02-23T00:23:31.904035Z,,Acoustic guitar,,10.919,,2023-02-23T00:23:31.904035Z,,68
/data/upload/2/c4f960c8-gacpop_roc0611__3.wav,,1,,70,,2023-02-23T00:23:38.463055Z,,Acoustic guitar,,6.368,,2023-02-23T00:23:38.463055Z,,69
/data/upload/2/106f1161-gacpop_roc0627__1.wav,,1,,71,,2023-02-23T00:23:49.504463Z,,Acoustic guitar,,10.871,,2023-02-23T00:23:49.504463Z,,70
/data/upload/2/c9d563c2-gacpop_roc0686__2.wav,,1,,72,,2023-02-23T00:23:55.156659Z,,Acoustic guitar,,5.493,,2023-02-23T00:23:55.156659Z,,71
/data/upload/2/00127f83-gacpop_roc0692__1.wav,,1,,73,,2023-02-23T00:23:59.510413Z,,Acoustic guitar,,4.203,,2023-02-23T00:23:59.510413Z,,72
/data/upload/2/a3f1b4ab-gacpop_roc0692__2.wav,,1,,74,,2023-02-23T00:24:02.637845Z,,Acoustic guitar,,2.975,,2023-02-23T00:24:02.637845Z,,73
/data/upload/2/a3d0e621-gacpop_roc0692__3.wav,,1,,75,,2023-02-23T00:24:05.659934Z,,Acoustic guitar,,2.834,,2023-02-23T00:24:05.659934Z,,74
/data/upload/2/5c4796cc-gacpop_roc0693__1.wav,,1,,76,,2023-02-23T00:24:14.426140Z,,Acoustic guitar,,8.573,,2023-02-23T00:24:14.426140Z,,75
/data/upload/2/ebf3131c-gacpop_roc0693__2.wav,,1,,77,,2023-02-23T00:24:53.397891Z,,Acoustic guitar,,38.813,,2023-02-23T00:24:53.397891Z,,76
/data/upload/2/1201e2ae-gacpop_roc0699__2.wav,,1,,78,,2023-02-23T00:25:04.310939Z,,Acoustic guitar,,10.755,,2023-02-23T00:25:04.311232Z,,77
/data/upload/2/f1f97c06-gacpop_roc0705__3.wav,,1,,79,,2023-02-23T00:25:08.009197Z,,Acoustic guitar,,3.544,,2023-02-23T00:25:08.009197Z,,78
/data/upload/2/ae71177b-gacpop_roc0723__3.wav,,1,,80,,2023-02-23T00:25:12.233395Z,,Acoustic guitar,,4.067,,2023-02-23T00:25:12.233395Z,,79
/data/upload/2/2837578b-gacpop_roc0727__2.wav,,1,,81,,2023-02-23T00:25:16.002825Z,,Acoustic guitar,,3.622,,2023-02-23T00:25:16.002825Z,,80
/data/upload/2/7a59ab65-gacpop_roc0728__2.wav,,1,,82,,2023-02-23T00:25:20.141706Z,,Acoustic guitar,,3.98,,2023-02-23T00:25:20.141706Z,,81
/data/upload/2/d285a8d9-gacpop_roc0733__3.wav,,1,,83,,2023-02-23T00:25:23.296843Z,,Acoustic guitar,,2.941,,2023-02-23T00:25:23.296843Z,,82
/data/upload/2/759c9db2-gelcla0901__1.wav,,1,,84,,2023-02-23T00:25:28.292397Z,,Electric guitar,,37.467000000000006,,2023-02-23T00:26:43.443821Z,,83
/data/upload/2/13354cc1-geljaz_blu0869__3.wav,,1,,85,,2023-02-23T00:26:09.479414Z,,Electric guitar,,44.113,,2023-02-23T00:26:48.061603Z,,84
/data/upload/2/ad5aa4d8-geljaz_blu0905__2.wav,,1,,86,,2023-02-23T00:26:51.783429Z,,Electric guitar,,2.972,,2023-02-23T00:26:51.783429Z,,85
/data/upload/2/dd66925b-geljaz_blu0998__1.wav,,1,,87,,2023-02-23T00:26:56.286567Z,,Electric guitar,,4.338,,2023-02-23T00:26:56.286567Z,,86
/data/upload/2/28f28011-gelpop_roc0742__3.wav,,1,,88,,2023-02-23T00:27:00.258496Z,,Electric guitar,,3.814,,2023-02-23T00:27:00.258496Z,,87
/data/upload/2/4cf0f405-gelpop_roc0871__3.wav,,1,,89,,2023-02-23T00:27:04.412341Z,,Electric guitar,,3.995,,2023-02-23T00:27:04.412341Z,,88
/data/upload/2/81a6c344-gelpop_roc0904__1.wav,,1,,90,,2023-02-23T00:27:08.495021Z,,Electric guitar,,3.93,,2023-02-23T00:27:08.495021Z,,89
/data/upload/2/c9585776-gelpop_roc0906__3.wav,,1,,91,,2023-02-23T00:27:15.231854Z,,Electric guitar,,6.585,,2023-02-23T00:27:15.231854Z,,90
/data/upload/2/c6df9620-gelpop_roc0926__1.wav,,1,,92,,2023-02-23T00:27:19.152236Z,,Electric guitar,,3.773,,2023-02-23T00:27:19.152236Z,,91
/data/upload/2/70c3df33-gelpop_roc1019__2.wav,,1,,93,,2023-02-23T00:27:26.565141Z,,Electric guitar,,7.268,,2023-02-23T00:27:26.565141Z,,92
/data/upload/2/8be53694-gelpop_roc1020__1.wav,,1,,94,,2023-02-23T00:27:33.762320Z,,{"choices": ["Electric guitar", "Piano"]},,7.035,,2023-02-23T00:27:33.762320Z,,93
/data/upload/2/9f6d9441-gelpop_roc1025__1.wav,,1,,95,,2023-02-23T00:27:42.038870Z,,Electric guitar,,8.074,,2023-02-23T00:27:42.038870Z,,94
/data/upload/2/4c14fd27-orgjaz_blu1040__1.wav,,1,,96,,2023-02-23T00:27:50.410505Z,,Organ,,8.198,,2023-02-23T00:27:50.410505Z,,95
/data/upload/2/ab1b885d-orgjaz_blu1042__3.wav,,1,,97,,2023-02-23T00:27:58.740724Z,,Organ,,8.17,,2023-02-23T00:27:58.740724Z,,96
/data/upload/2/e596cd21-orgjaz_blu1051__1.wav,,1,,98,,2023-02-23T00:28:02.876683Z,,Organ,,3.983,,2023-02-23T00:28:02.876683Z,,97
/data/upload/2/d2f94a67-orgjaz_blu1051__3.wav,,1,,99,,2023-02-23T00:28:07.170247Z,,Organ,,4.137,,2023-02-23T00:28:07.170247Z,,98
/data/upload/2/2dd4506b-orgjaz_blu1072__3.wav,,1,,100,,2023-02-23T00:28:16.600956Z,,{"choices": ["Electric guitar", "Organ"]},,9.276,,2023-02-23T00:28:16.600956Z,,99
/data/upload/2/9299a4ad-orgjaz_blu1094__3.wav,,1,,101,,2023-02-23T00:28:24.291392Z,,Organ,,7.538,,2023-02-23T00:28:24.291392Z,,100
