url,,annotator,,annotation_id,,created_at,,label,,lead_time,,updated_at,,id
/data/upload/2/a4c705a2-voipop_roc2342__2.wav,,1,,203,,2023-02-23T01:02:59.638931Z,,{"choices": ["Electric guitar", "Voice"]},,185.076,,2023-02-23T01:02:59.638931Z,,202
/data/upload/2/f798da42-voipop_roc2353__1.wav,,1,,204,,2023-02-23T01:03:04.396549Z,,{"choices": ["Piano", "Voice"]},,4.521,,2023-02-23T01:03:04.396549Z,,203
/data/upload/2/927eb36d-voipop_roc2354__3.wav,,1,,205,,2023-02-23T01:03:09.608784Z,,{"choices": ["Acoustic guitar", "Piano", "Voice"]},,12.727,,2023-02-23T01:03:19.140432Z,,204
/data/upload/2/8e4f6745-voipop_roc2363__2.wav,,1,,206,,2023-02-23T01:03:27.850674Z,,{"choices": ["Piano", "Voice"]},,6.097,,2023-02-23T01:03:27.850674Z,,205
/data/upload/2/f673319b-voipop_roc2502__2.wav,,1,,207,,2023-02-23T01:03:36.997662Z,,{"choices": ["Acoustic guitar", "Voice"]},,8.96,,2023-02-23T01:03:36.997662Z,,206
/data/upload/2/5fe14853-voipop_roc2527__3.wav,,1,,208,,2023-02-23T01:03:53.510196Z,,Voice,,16.336,,2023-02-23T01:03:53.510196Z,,207
/data/upload/2/bb9c4286-voipop_roc2533__3.wav,,1,,209,,2023-02-23T01:04:00.982857Z,,{"choices": ["Electric guitar", "Voice"]},,7.29,,2023-02-23T01:04:00.982857Z,,208
/data/upload/2/1c0068b9-001__trunodjaz_blu1986__3.wav,,1,,210,,2023-02-23T01:04:10.576852Z,,{"choices": ["Piano", "Trumpet"]},,9.431,,2023-02-23T01:04:10.576852Z,,209
/data/upload/2/f6d80a17-001__vionodcou_fol2194__2.wav,,1,,211,,2023-02-23T01:04:59.035269Z,,{"choices": ["Acoustic guitar", "Violin"]},,83.12899999999999,,2023-02-23T01:06:32.518127Z,,210
/data/upload/2/9e668acd-001__vionodcou_fol2194__3.wav,,1,,212,,2023-02-23T01:06:24.851006Z,,{"choices": ["Acoustic guitar", "Violin"]},,26.88,,2023-02-23T01:06:24.851006Z,,211
/data/upload/2/8575a009-004__clanodcla0242__2.wav,,1,,213,,2023-02-23T01:06:52.510541Z,,{"choices": ["Cello", "Clarinet"]},,13.824,,2023-02-23T01:06:52.510541Z,,212
/data/upload/2/b9ae0214-004__geldrupop_roc0941__3.wav,,1,,214,,2023-02-23T01:07:04.716234Z,,Electric guitar,,12.028,,2023-02-23T01:07:04.716234Z,,213
/data/upload/2/4c8780d3-004__voinodpop_roc2332__2.wav,,1,,215,,2023-02-23T01:07:12.781814Z,,{"choices": ["Piano", "Voice"]},,7.778,,2023-02-23T01:07:12.781814Z,,214
/data/upload/2/d0fb6fb0-008__celnodcla0058__1.wav,,1,,216,,2023-02-23T01:07:38.509726Z,,Cello,,25.546,,2023-02-23T01:07:38.509726Z,,215
/data/upload/2/a0cac174-025__saxnodcla1678__2.wav,,1,,217,,2023-02-23T01:10:01.665986Z,,{"choices": ["Cello", "Clarinet"]},,142.936,,2023-02-23T01:10:01.665986Z,,216
/data/upload/2/ee505ef2-031__celnodcla0020__1.wav,,1,,218,,2023-02-23T01:10:09.662128Z,,Cello,,7.773,,2023-02-23T01:10:09.662128Z,,217
/data/upload/2/a39fcaad-036__saxnodcla1664__3.wav,,1,,219,,2023-02-23T01:10:17.902478Z,,Saxophone,,8.045,,2023-02-23T01:10:17.902478Z,,218
/data/upload/2/edaded7a-043__celnodcla0029__1.wav,,1,,220,,2023-02-23T01:10:25.634624Z,,Cello,,7.537,,2023-02-23T01:10:25.634624Z,,219
/data/upload/2/5b00447b-043__voidrupop_roc2476__2.wav,,1,,221,,2023-02-23T01:11:40.667551Z,,{"choices": ["Electric guitar", "Voice"]},,74.83,,2023-02-23T01:11:40.667551Z,,220
/data/upload/2/5fd7f804-044__fludrucou_fol0408__1.wav,,1,,222,,2023-02-23T01:11:47.479146Z,,Flute,,10.742,,2023-02-23T01:11:54.758866Z,,221
/data/upload/2/c46914ae-044__geldrupop_roc0951__1.wav,,1,,223,,2023-02-23T01:12:02.108708Z,,Electric guitar,,5.308,,2023-02-23T01:12:02.108708Z,,222
/data/upload/2/ff06e8d4-045__gacnodjaz_blu0823__2.wav,,1,,224,,2023-02-23T01:12:06.612407Z,,Electric guitar,,4.312,,2023-02-23T01:12:06.612407Z,,223
/data/upload/2/c02eef26-045__vionodcla2173__1.wav,,1,,225,,2023-02-23T01:12:17.167619Z,,Violin,,10.373,,2023-02-23T01:12:17.167619Z,,224
/data/upload/2/77775d66-048__geldrupop_roc0929__2.wav,,1,,226,,2023-02-23T01:12:25.410120Z,,Electric guitar,,8.062,,2023-02-23T01:12:25.410120Z,,225
/data/upload/2/174c8db5-050__geldrupop_roc0860__2.wav,,1,,227,,2023-02-23T01:12:29.701421Z,,Electric guitar,,4.114,,2023-02-23T01:12:29.701421Z,,226
/data/upload/2/95b5891a-051__trunodjaz_blu1989__3.wav,,1,,228,,2023-02-23T01:14:05.436980Z,,{"choices": ["Piano", "Trumpet"]},,95.543,,2023-02-23T01:14:05.436980Z,,227
/data/upload/2/729f9372-052__voinodcou_fol2396__3.wav,,1,,229,,2023-02-23T01:14:22.327355Z,,Voice,,16.642,,2023-02-23T01:14:22.327355Z,,228
/data/upload/2/f4c8135b-055__trudrujaz_blu1988__3.wav,,1,,230,,2023-02-23T01:14:37.577798Z,,{"choices": ["Piano", "Saxophone"]},,15.056,,2023-02-23T01:14:37.577798Z,,229
/data/upload/2/c9bdb8cd-056__celnodcla0038__1.wav,,1,,231,,2023-02-23T01:14:46.717619Z,,Violin,,8.935,,2023-02-23T01:14:46.717619Z,,230
/data/upload/2/d9c8238e-057__celnodcla0036__2.wav,,1,,232,,2023-02-23T01:14:51.818000Z,,Cello,,4.893,,2023-02-23T01:14:51.818000Z,,231
/data/upload/2/2226db2f-057__fludrucou_fol0407__2.wav,,1,,233,,2023-02-23T01:14:57.511140Z,,{"choices": ["Flute", "Electric guitar"]},,5.493,,2023-02-23T01:14:57.511140Z,,232
/data/upload/2/98acb9bd-058__saxnodcla1662__3.wav,,1,,234,,2023-02-23T01:15:02.055836Z,,Clarinet,,7.304,,2023-02-23T01:15:07.239689Z,,233
/data/upload/2/2f00819f-064__piadrujaz_blu1430__1.wav,,1,,235,,2023-02-23T01:15:13.095446Z,,Piano,,4.296,,2023-02-23T01:15:13.095446Z,,234
/data/upload/2/ea954f07-065__saxnodcla1672__2.wav,,1,,236,,2023-02-23T01:15:27.418917Z,,Clarinet,,14.141,,2023-02-23T01:15:27.418917Z,,235
/data/upload/2/74c0b68d-068__geldrujaz_blu0807__1.wav,,1,,237,,2023-02-23T01:15:45.579415Z,,Electric guitar,,17.97,,2023-02-23T01:15:45.579415Z,,236
/data/upload/2/ae8b773c-068__voidrupop_roc2464__1.wav,,1,,238,,2023-02-23T01:16:24.245416Z,,{"choices": ["Electric guitar", "Voice"]},,38.464,,2023-02-23T01:16:24.245416Z,,237
/data/upload/2/aa85e1da-071__celnodcla0053__1.wav,,1,,239,,2023-02-23T01:16:36.917164Z,,Violin,,12.43,,2023-02-23T01:16:36.917164Z,,238
/data/upload/2/1126996b-074__vionodcla2159__3.wav,,1,,240,,2023-02-23T01:16:42.850222Z,,{"choices": ["Flute", "Violin"]},,5.723,,2023-02-23T01:16:42.850222Z,,239
/data/upload/2/0ff63b8f-075__voidrupop_roc2329__2.wav,,1,,241,,2023-02-23T01:16:50.908955Z,,{"choices": ["Electric guitar", "Voice"]},,7.861,,2023-02-23T01:16:50.908955Z,,240
/data/upload/2/62842469-079__geldrupop_roc0958__2.wav,,1,,242,,2023-02-23T01:16:57.369832Z,,Electric guitar,,6.258,,2023-02-23T01:16:57.369832Z,,241
/data/upload/2/66a31c6b-081__clanodcla0316__1.wav,,1,,243,,2023-02-23T01:17:09.235141Z,,Flute,,11.669,,2023-02-23T01:17:09.235141Z,,242
/data/upload/2/483dda6d-081__geldrupop_roc0966__1.wav,,1,,244,,2023-02-23T01:17:16.718722Z,,Electric guitar,,7.247,,2023-02-23T01:17:16.718722Z,,243
/data/upload/2/75bd2fbb-082__vionodcla2165__3.wav,,1,,245,,2023-02-23T01:17:31.375157Z,,{"choices": ["Cello", "Violin"]},,14.451,,2023-02-23T01:17:31.375157Z,,244
/data/upload/2/2a47f401-083__celnodcla0056__2.wav,,1,,246,,2023-02-23T01:17:44.974725Z,,Violin,,13.396,,2023-02-23T01:17:44.974725Z,,245
/data/upload/2/7d95b5d9-088__celnodcla0044__3.wav,,1,,247,,2023-02-23T01:17:53.459066Z,,Cello,,8.289,,2023-02-23T01:17:53.459066Z,,246
/data/upload/2/af4b4a70-094__saxdrujaz_blu1703__3.wav,,1,,248,,2023-02-23T01:19:33.312444Z,,Saxophone,,99.661,,2023-02-23T01:19:33.312444Z,,247
/data/upload/2/be5ee8d4-096__geldrupop_roc0838__3.wav,,1,,249,,2023-02-23T01:19:37.216233Z,,Electric guitar,,3.651,,2023-02-23T01:19:37.216233Z,,248
/data/upload/2/432540d8-098__geldrupop_roc0837__2.wav,,1,,250,,2023-02-23T01:19:41.186379Z,,Electric guitar,,3.76,,2023-02-23T01:19:41.186379Z,,249
/data/upload/2/0f1022e5-100__clanodcla0224__2.wav,,1,,251,,2023-02-23T01:19:49.371217Z,,Flute,,19.136,,2023-02-23T01:20:02.843647Z,,250
/data/upload/2/30e9e1af-100__clanodcla0224__3.wav,,1,,252,,2023-02-23T01:20:20.998911Z,,Clarinet,,15.656,,2023-02-23T01:20:20.998911Z,,251
/data/upload/2/0b9166cf-100__vionodcla2183__2.wav,,1,,253,,2023-02-23T01:20:28.652678Z,,Violin,,7.453,,2023-02-23T01:20:28.652678Z,,252
/data/upload/2/7b68de84-101__celnodcla0054__1.wav,,1,,254,,2023-02-23T01:20:32.709981Z,,Cello,,3.843,,2023-02-23T01:20:32.709981Z,,253
/data/upload/2/f7bfdf7f-101__pianodcla1399__1.wav,,1,,255,,2023-02-23T01:20:37.536111Z,,Piano,,4.627,,2023-02-23T01:20:37.536111Z,,254
/data/upload/2/4a6fe0a1-102__voidrucou_fol2426__2.wav,,1,,256,,2023-02-23T01:20:57.148718Z,,{"choices": ["Acoustic guitar", "Voice"]},,19.405,,2023-02-23T01:20:57.148718Z,,255
/data/upload/2/64660302-105__geldrupop_roc0964__2.wav,,1,,257,,2023-02-23T01:21:01.889628Z,,Electric guitar,,4.51,,2023-02-23T01:21:01.889628Z,,256
/data/upload/2/3255fedb-112__clanodcla0243__2.wav,,1,,258,,2023-02-23T01:21:07.863163Z,,{"choices": ["Cello", "Flute"]},,14.012,,2023-02-23T01:21:19.285826Z,,257
/data/upload/2/f6f6da36-112__pianodcla1392__1.wav,,1,,259,,2023-02-23T01:21:27.326432Z,,Piano,,6.887,,2023-02-23T01:21:27.326432Z,,258
/data/upload/2/83d2cbc1-118__piadrujaz_blu1429__3.wav,,1,,261,,2023-02-23T01:21:38.310917Z,,Piano,,3.682,,2023-02-23T01:21:43.436323Z,,259
/data/upload/2/441c3f5f-118__voinodcou_fol2432__3.wav,,1,,262,,2023-02-23T01:22:02.442317Z,,{"choices": ["Flute", "Violin", "Voice"]},,17.642,,2023-02-23T01:22:02.442317Z,,260
/data/upload/2/ada12460-120__celnodcla0030__3.wav,,1,,263,,2023-02-23T01:22:15.525476Z,,Cello,,12.847,,2023-02-23T01:22:15.525476Z,,261
/data/upload/2/d546c1bf-123__saxdrujaz_blu1719__3.wav,,1,,264,,2023-02-23T01:22:28.261342Z,,Saxophone,,12.514,,2023-02-23T01:22:28.261342Z,,262
/data/upload/2/40df57e1-123__vionodcla2167__1.wav,,1,,265,,2023-02-23T01:22:36.140254Z,,Violin,,7.683,,2023-02-23T01:22:36.140254Z,,263
/data/upload/2/7860be23-126__saxnodcla1667__1.wav,,1,,266,,2023-02-23T01:22:42.379174Z,,Clarinet,,6.035,,2023-02-23T01:22:42.379174Z,,264
/data/upload/2/60c668d7-132__celnodcla0048__1.wav,,1,,267,,2023-02-23T01:22:47.827305Z,,Cello,,5.248,,2023-02-23T01:22:47.827305Z,,265
/data/upload/2/e0eb93f1-132__celnodcla0048__3.wav,,1,,268,,2023-02-23T01:22:54.869532Z,,Cello,,6.839,,2023-02-23T01:22:54.869532Z,,266
/data/upload/2/e108786d-134__vionodcla2156__2.wav,,1,,269,,2023-02-23T01:23:07.779023Z,,Violin,,12.648,,2023-02-23T01:23:07.779023Z,,267
/data/upload/2/3f4c43d9-134__voidrulat_sou2286__2.wav,,1,,270,,2023-02-23T01:23:17.206897Z,,{"choices": ["Electric guitar", "Voice"]},,9.215,,2023-02-23T01:23:17.206897Z,,268
/data/upload/2/aead2f73-135__vionodcou_fol2199__2.wav,,1,,271,,2023-02-23T01:23:26.889049Z,,{"choices": ["Acoustic guitar", "Violin"]},,9.475,,2023-02-23T01:23:26.889049Z,,269
/data/upload/2/dad7bf95-140__clanodcla0241__1.wav,,1,,272,,2023-02-23T01:24:36.584731Z,,Clarinet,,69.486,,2023-02-23T01:24:36.584731Z,,270
/data/upload/2/7ad85178-150__fludrucou_fol0417__1.wav,,1,,273,,2023-02-23T01:24:47.782764Z,,{"choices": ["Flute", "Violin"]},,10.943,,2023-02-23T01:24:47.782764Z,,271
/data/upload/2/6c287581-152__clanodcla0217__2.wav,,1,,274,,2023-02-23T01:25:08.208048Z,,{"choices": ["Cello", "Clarinet"]},,20.196,,2023-02-23T01:25:08.208048Z,,272
/data/upload/2/185b1e12-154__orgdrucou_fol1116__2.wav,,1,,275,,2023-02-23T01:25:23.207470Z,,{"choices": ["Acoustic guitar", "Organ"]},,14.758,,2023-02-23T01:25:23.207470Z,,273
/data/upload/2/101717ba-160__fludrupop_roc0422__2.wav,,1,,276,,2023-02-23T01:25:39.878073Z,,{"choices": ["Flute", "Acoustic guitar"]},,16.457,,2023-02-23T01:25:39.878073Z,,274
/data/upload/2/1c9047e3-161__voidrupop_roc2460__3.wav,,1,,277,,2023-02-23T01:26:06.018369Z,,{"choices": ["Cello", "Acoustic guitar", "Voice"]},,25.934,,2023-02-23T01:26:06.018369Z,,275
/data/upload/2/cd0d11db-164__voinodcou_fol2433__3.wav,,1,,278,,2023-02-23T01:26:14.134815Z,,{"choices": ["Violin", "Voice"]},,7.864,,2023-02-23T01:26:14.134815Z,,276
/data/upload/2/8fd13bdb-165__geldrucou_fol0745__3.wav,,1,,279,,2023-02-23T01:26:25.872431Z,,{"choices": ["Acoustic guitar", "Electric guitar"]},,11.516,,2023-02-23T01:26:25.872431Z,,277
/data/upload/2/bbe09d36-170__gacnodpop_roc0628__3.wav,,1,,280,,2023-02-23T01:26:32.911222Z,,Acoustic guitar,,6.832,,2023-02-23T01:26:32.911222Z,,278
/data/upload/2/03d13575-181__saxnodcla1660__2.wav,,1,,281,,2023-02-23T01:27:43.794696Z,,{"choices": ["Cello", "Violin"]},,70.661,,2023-02-23T01:27:43.794696Z,,279
/data/upload/2/87a6a0ba-185__piadrupop_roc1442__1.wav,,1,,282,,2023-02-23T01:28:03.742791Z,,{"choices": ["Electric guitar", "Piano"]},,19.695,,2023-02-23T01:28:03.742791Z,,280
/data/upload/2/1f61864f-187__gacnodpop_roc0623__2.wav,,1,,283,,2023-02-23T01:28:08.156220Z,,{"choices": ["Acoustic guitar", "Piano"]},,4.199,,2023-02-23T01:28:08.156220Z,,281
/data/upload/2/1489f862-189__voidrupop_roc2290__2.wav,,1,,284,,2023-02-23T01:28:15.711657Z,,{"choices": ["Electric guitar", "Voice"]},,7.345,,2023-02-23T01:28:15.711657Z,,282
/data/upload/2/d906f401-192__geldrucou_fol0675__3.wav,,1,,285,,2023-02-23T01:28:25.648051Z,,{"choices": ["Acoustic guitar", "Electric guitar"]},,9.696,,2023-02-23T01:28:25.648051Z,,283
/data/upload/2/06e8a0ab-192__voinodpop_roc2469__1.wav,,1,,286,,2023-02-23T01:28:48.247919Z,,{"choices": ["Piano", "Voice"]},,22.38,,2023-02-23T01:28:48.247919Z,,284
/data/upload/2/7a192fa6-199__voinodcou_fol2438__2.wav,,1,,287,,2023-02-23T01:28:58.861848Z,,{"choices": ["Acoustic guitar", "Voice"]},,10.4,,2023-02-23T01:28:58.861848Z,,285
/data/upload/2/de2be8a0-199__voinodcou_fol2438__3.wav,,1,,288,,2023-02-23T01:29:09.212870Z,,{"choices": ["Acoustic guitar", "Voice"]},,10.143,,2023-02-23T01:29:09.212870Z,,286
/data/upload/2/d4155188-204__pianodcla1401__1.wav,,1,,289,,2023-02-23T01:29:51.443733Z,,Piano,,42.029,,2023-02-23T01:29:51.443733Z,,287
/data/upload/2/d73ba47e-205__tru---jaz_blu1987__3.wav,,1,,290,,2023-02-23T01:30:05.446742Z,,{"choices": ["Piano", "Trumpet"]},,13.765,,2023-02-23T01:30:05.446742Z,,288
/data/upload/2/825dbf9a-208__geldrupop_roc0981__1.wav,,1,,291,,2023-02-23T01:31:41.462447Z,,{"choices": ["Electric guitar", "Organ"]},,95.789,,2023-02-23T01:31:41.462447Z,,289
/data/upload/2/b8b4d538-209__voinodcou_fol2422__1.wav,,1,,292,,2023-02-23T01:31:50.959402Z,,{"choices": ["Acoustic guitar", "Voice"]},,9.239,,2023-02-23T01:31:50.959402Z,,290
/data/upload/2/7d156738-212__pianodcla1397__2.wav,,1,,293,,2023-02-23T01:31:55.181566Z,,Piano,,4.009,,2023-02-23T01:31:55.181566Z,,291
/data/upload/2/bbe66c3b-225__voinodcou_fol2365__2.wav,,1,,294,,2023-02-23T01:32:09.890921Z,,{"choices": ["Clarinet", "Acoustic guitar", "Voice"]},,14.483,,2023-02-23T01:32:09.890921Z,,292
/data/upload/2/d11699e1-231__pianodcla1408__1.wav,,1,,295,,2023-02-23T01:32:13.914798Z,,Piano,,3.811,,2023-02-23T01:32:13.914798Z,,293
/data/upload/2/1153e871-234__voidrucou_fol2415__2.wav,,1,,296,,2023-02-23T01:32:29.766720Z,,{"choices": ["Piano", "Voice"]},,15.636,,2023-02-23T01:32:29.766720Z,,294
/data/upload/2/8896fe1b-243__voidrupop_roc2325__2.wav,,1,,297,,2023-02-23T01:32:42.148898Z,,{"choices": ["Piano", "Voice"]},,12.144,,2023-02-23T01:32:42.148898Z,,295
/data/upload/2/28a8e19f-250__geldrupop_roc0960__2.wav,,1,,298,,2023-02-23T01:32:57.904899Z,,Electric guitar,,15.429,,2023-02-23T01:32:57.904899Z,,296
/data/upload/2/2b66fee7-253__geldrupop_roc0979__1.wav,,1,,299,,2023-02-23T01:33:02.321334Z,,Electric guitar,,10.822999999999999,,2023-02-23T01:33:30.620888Z,,297
