file,cel,gel,cla,flu,vio,org,sax,tru,pia,voi,gac
data/lumen_test/track_0.wav,0,0,1,0,0,1,1,0,0,1,1
data/lumen_test/track_2.wav,0,0,0,0,1,0,1,1,1,1,0
data/lumen_test/track_3.wav,1,0,0,0,0,0,0,1,0,0,1
data/lumen_test/track_4.wav,0,0,0,1,0,1,1,1,0,0,1
data/lumen_test/track_5.wav,1,0,0,0,0,1,0,1,0,0,1
data/lumen_test/track_6.wav,1,0,0,1,0,0,0,1,0,0,1
data/lumen_test/track_7.wav,0,0,1,1,1,0,1,0,0,0,1
data/lumen_test/track_8.wav,1,0,0,0,0,1,1,0,0,0,1
data/lumen_test/track_9.wav,0,0,0,0,0,1,1,1,0,0,0
data/lumen_test/track_10.wav,0,0,0,1,0,0,0,1,0,1,1
data/lumen_test/track_11.wav,0,1,0,0,1,0,0,0,1,1,1
data/lumen_test/track_12.wav,1,0,0,0,0,1,1,0,0,0,0
data/lumen_test/track_13.wav,0,0,0,0,0,1,1,0,0,1,1
data/lumen_test/track_15.wav,0,0,0,0,0,1,1,0,0,1,0
data/lumen_test/track_17.wav,0,0,1,0,1,0,0,1,0,1,0
data/lumen_test/track_18.wav,0,0,0,1,0,0,1,1,0,1,1
data/lumen_test/track_19.wav,0,1,1,1,0,0,0,1,0,0,1
data/lumen_test/track_21.wav,0,0,0,1,0,0,1,1,1,1,0
data/lumen_test/track_22.wav,0,0,0,0,0,1,1,1,1,0,0
data/lumen_test/track_23.wav,0,0,1,0,0,1,1,0,0,1,1
data/lumen_test/track_24.wav,0,1,1,1,0,1,0,0,0,0,0
data/lumen_test/track_25.wav,1,0,0,0,0,0,0,1,0,1,1
data/lumen_test/track_26.wav,0,1,0,1,0,0,0,0,1,0,1
data/lumen_test/track_29.wav,1,1,0,0,0,0,1,0,1,0,0
data/lumen_test/track_31.wav,0,0,0,0,1,0,0,1,0,0,1
data/lumen_test/track_33.wav,1,0,1,0,0,0,1,0,0,1,1
data/lumen_test/track_34.wav,0,0,1,0,1,1,1,0,0,1,1
data/lumen_test/track_35.wav,0,1,0,0,1,0,0,1,1,0,0
data/lumen_test/track_37.wav,0,1,1,1,0,0,0,0,1,0,1
data/lumen_test/track_38.wav,1,0,1,0,0,0,1,0,0,1,0
data/lumen_test/track_39.wav,0,0,1,0,0,1,1,0,0,1,0
data/lumen_test/track_40.wav,1,1,0,0,1,0,1,0,0,0,0
data/lumen_test/track_41.wav,0,0,0,0,1,0,0,1,1,1,1
data/lumen_test/track_42.wav,1,0,0,1,0,0,1,0,0,1,1
data/lumen_test/track_43.wav,0,0,0,1,0,1,0,1,0,1,1
data/lumen_test/track_44.wav,0,1,0,0,0,0,1,1,1,1,0
data/lumen_test/track_45.wav,1,0,0,0,1,0,0,0,1,1,0
data/lumen_test/track_46.wav,1,0,1,0,0,0,1,0,0,1,0
data/lumen_test/track_47.wav,0,0,1,0,1,0,1,0,1,1,1
data/lumen_test/track_48.wav,0,0,0,0,1,0,1,1,1,1,0
data/lumen_test/track_49.wav,0,1,0,0,1,1,0,1,1,0,0
data/lumen_test/track_50.wav,0,1,0,0,0,0,0,1,1,0,1
data/lumen_test/track_52.wav,1,0,0,0,0,0,1,1,0,0,0
data/lumen_test/track_53.wav,0,0,1,1,0,0,1,0,0,0,0
data/lumen_test/track_54.wav,0,1,1,0,0,0,0,1,1,0,1
data/lumen_test/track_55.wav,0,1,1,0,0,1,1,0,0,0,0
data/lumen_test/track_56.wav,1,1,0,0,0,0,0,1,0,1,0
data/lumen_test/track_57.wav,1,0,1,0,0,0,1,0,1,1,0
data/lumen_test/track_59.wav,0,1,1,1,0,0,0,0,1,0,0
data/lumen_test/track_60.wav,0,0,1,0,0,1,1,1,0,0,1
data/lumen_test/track_61.wav,0,0,0,1,0,1,1,0,0,1,0
data/lumen_test/track_62.wav,1,1,0,0,0,0,0,1,1,1,0
data/lumen_test/track_63.wav,0,0,1,0,0,1,0,1,0,0,0
data/lumen_test/track_64.wav,0,0,1,0,0,0,1,1,1,0,0
data/lumen_test/track_65.wav,0,0,1,1,0,1,1,0,0,1,0
data/lumen_test/track_66.wav,1,0,0,1,0,1,0,1,0,1,0
data/lumen_test/track_57.wav,0,1,1,0,0,1,0,0,0,0,1
data/lumen_test/track_68.wav,0,1,0,0,0,0,0,1,1,0,0
data/lumen_test/track_69.wav,0,1,1,0,0,0,0,1,0,0,0
data/lumen_test/track_70.wav,0,0,0,0,0,0,1,1,0,0,1
data/lumen_test/track_71.wav,0,0,0,1,1,1,0,0,0,0,1
data/lumen_test/track_73.wav,1,0,0,0,1,0,0,1,0,0,0
data/lumen_test/track_74.wav,0,1,1,0,1,1,1,0,0,0,0
data/lumen_test/track_75.wav,0,1,0,1,0,1,1,0,0,0,0
data/lumen_test/track_76.wav,1,0,1,0,0,1,1,1,0,1,0
data/lumen_test/track_77.wav,1,1,0,0,0,0,0,1,0,0,1
data/lumen_test/track_78.wav,0,0,0,0,1,1,1,0,0,1,1
data/lumen_test/track_79.wav,0,0,1,1,0,0,0,0,0,0,1
data/lumen_test/track_80.wav,0,0,0,1,0,0,1,0,1,0,1
data/lumen_test/track_81.wav,1,0,1,1,0,0,0,0,0,0,0
data/lumen_test/track_82.wav,0,0,0,0,0,1,0,1,0,1,0
data/lumen_test/track_83.wav,0,0,0,0,1,1,0,0,0,1,0
data/lumen_test/track_84.wav,0,0,0,1,0,1,0,1,0,0,1
data/lumen_test/track_85.wav,0,0,0,0,1,1,0,0,0,0,0
data/lumen_test/track_86.wav,0,0,1,0,1,1,0,0,0,1,0
data/lumen_test/track_86.wav,0,0,0,1,1,0,0,0,0,1,1
data/lumen_test/track_88.wav,0,0,0,0,1,0,1,1,1,0,1
data/lumen_test/track_89.wav,0,1,0,0,0,1,0,0,0,1,0
data/lumen_test/track_90.wav,0,0,1,1,0,1,0,0,0,0,1
data/lumen_test/track_92.wav,1,1,0,0,0,1,0,1,0,1,0
data/lumen_test/track_93.wav,0,1,0,0,0,0,0,1,0,1,0
data/lumen_test/track_94.wav,0,0,0,0,0,1,1,0,0,1,0
data/lumen_test/track_95.wav,0,0,1,0,0,1,1,0,0,0,1
data/lumen_test/track_98.wav,0,0,0,0,0,1,0,1,0,1,1
data/lumen_test/track_99.wav,0,1,0,0,0,1,0,1,0,0,0
data/lumen_test/track_100.wav,0,0,1,0,1,0,1,0,0,1,0
data/lumen_test/track_101.wav,1,0,0,0,1,1,0,0,1,0,0
data/lumen_test/track_104.wav,0,0,1,1,0,0,0,0,1,1,0
data/lumen_test/track_105.wav,0,0,0,1,0,1,0,0,0,1,1
data/lumen_test/track_106.wav,1,1,0,0,0,1,0,0,0,0,0
data/lumen_test/track_107.wav,0,0,0,0,0,0,1,1,1,1,0
data/lumen_test/track_108.wav,1,0,0,0,1,0,1,0,1,1,0
data/lumen_test/track_109.wav,0,0,1,1,0,0,0,1,0,1,0
data/lumen_test/track_110.wav,0,0,0,1,0,1,1,0,0,0,1
data/lumen_test/track_111.wav,1,1,0,0,0,1,0,0,0,1,0
data/lumen_test/track_112.wav,0,1,0,0,0,1,0,0,0,1,0
data/lumen_test/track_113.wav,0,0,0,0,0,1,1,0,0,1,1
data/lumen_test/track_114.wav,0,0,1,0,0,1,1,1,0,0,1
data/lumen_test/track_115.wav,1,0,1,0,0,1,0,1,0,0,1
data/lumen_test/track_116.wav,0,0,0,0,1,0,1,0,1,1,0
data/lumen_test/track_117.wav,0,1,1,1,1,0,0,0,0,1,0
data/lumen_test/track_118.wav,0,0,1,0,1,0,0,1,1,0,0
data/lumen_test/track_119.wav,0,0,0,0,0,0,1,1,0,1,0
